Year,Month,State,State_Pop, State_Threshold,Declaration_Number,County,Met_Threshold,County_Pop, County_Threshold ,Applicant_Id,SLTT_Organization_Id,Applicant_Name,Cat_A,Cat_B,Cat_C,Cat_D,Cat_E,Cat_F,Cat_G,Total
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,Bearville Township,        ,        ,25000,        ,        ,        ,        ,25000
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,Bigfork Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,Carpenter Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,City of Calumet,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,City of Grand Rapids,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,City of Keewatin,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,City of Nashwauk,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,County Environmental Services,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,County Land Department,        ,        ,        ,        ,        ,        ,157519,          
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,County Transportation,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,Goodhope Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,Grant Rapids PUC,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,Harris Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,Hibbing/Itasca Area Forestry,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,Lake Country Power,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,Lawerance Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,Lone Pine Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,Marcell Township,        ,        ,24630,        ,        ,        ,        ,24630
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,MN DNR,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,Morse Township,        ,        ,6000,        ,        ,        ,        ,6000
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,Nashwauk Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,Nore Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,Sago Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,Spang Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,Wabana Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Itasca,null,45014,207064.4,null,null,Wildwood Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Jackson,null,9989,45949.4,null,null,Jackson County,        ,965000,7400000,200000,250000,70000,1241200,8885000
2024,June-September,MN,5706494,10499949,4797,Lake,null,10905,50163,null,null,Lake County,40000,12000,505000,20000,25000,        ,550000,602000
2024,June-September,MN,5706494,10499949,4797,Le Sueur,null,28674,131900.4,null,null,Le Sueur County,50000,65000,1298500,50000,        ,1515000,        ,2978500
2024,June-September,MN,5706494,10499949,4797,Martin,null,20025,92115,null,null,City of Dunnell,        ,3958,        ,        ,        ,        ,        ,3958
2024,June-September,MN,5706494,10499949,4797,Martin,null,20025,92115,null,null,City of Fairmont,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Martin,null,20025,92115,null,null,City of Granada,        ,5505,        ,        ,        ,        ,        ,5504
2024,June-September,MN,5706494,10499949,4797,Martin,null,20025,92115,null,null,City of Trimont,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Martin,null,20025,92115,null,null,Fox Lake Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Martin,null,20025,92115,null,null,Lake Belt Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Martin,null,20025,92115,null,null,Manyaska Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Martin,null,20025,92115,null,null,Martin Co HW Dept.,8553,7696,66121,        ,        ,        ,        ,82369
2024,June-September,MN,5706494,10499949,4797,Martin,null,20025,92115,null,null,Martin Co Parks,9139,        ,        ,        ,        ,        ,        ,9139
2024,June-September,MN,5706494,10499949,4797,Martin,null,20025,92115,null,null,MN DNR Region 4,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Martin,null,20025,92115,null,null,Nashville Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Martin,null,20025,92115,null,null,Pleasant Prairie Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Martin,null,20025,92115,null,null,Rolling Green Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Martin,null,20025,92115,null,null,Waverly Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,McLeod,null,36771,169146.6,null,null,City of Brownton,        ,22586,        ,        ,        ,        ,        ,22586
2024,June-September,MN,5706494,10499949,4797,McLeod,null,36771,169146.6,null,null,City of Glencoe,        ,4325,22500,        ,        ,18000,12950,44825
2024,June-September,MN,5706494,10499949,4797,McLeod,null,36771,169146.6,null,null,City of Plato,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,McLeod,null,36771,169146.6,null,null,City of Silver Lake,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,McLeod,null,36771,169146.6,null,null,Glencoe Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,McLeod,null,36771,169146.6,null,null,Helen Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,McLeod,null,36771,169146.6,null,null,McLeod Drainage,        ,59053,        ,        ,        ,        ,        ,59052
2024,June-September,MN,5706494,10499949,4797,McLeod,null,36771,169146.6,null,null,McLeod Highway Department,        ,11105,4964,        ,        ,        ,        ,16068
2024,June-September,MN,5706494,10499949,4797,McLeod,null,36771,169146.6,null,null,Round Grove Township ,        ,        ,16000,        ,        ,        ,        ,16000
2024,June-September,MN,5706494,10499949,4797,McLeod,null,36771,169146.6,null,null,Sumter Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Mower,null,40029,184133.4,null,null,Austin Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Mower,null,40029,184133.4,null,null,Austin Utilities,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Mower,null,40029,184133.4,null,null,Bennington Township,        ,        ,92921,        ,        ,        ,        ,92921
2024,June-September,MN,5706494,10499949,4797,Mower,null,40029,184133.4,null,null,City of Austin,        ,        ,        ,        ,        ,        ,86760,          
2024,June-September,MN,5706494,10499949,4797,Mower,null,40029,184133.4,null,null,City of Brownsdale,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Mower,null,40029,184133.4,null,null,City of Mapleview,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Mower,null,40029,184133.4,null,null,Clayton Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Mower,null,40029,184133.4,null,null,Grand Meadow Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Mower,null,40029,184133.4,null,null,LeRoy Township,        ,        ,9038,        ,        ,        ,        ,9037
2024,June-September,MN,5706494,10499949,4797,Mower,null,40029,184133.4,null,null,Lodi Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Mower,null,40029,184133.4,null,null,Mower County Public Works,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Mower,null,40029,184133.4,null,null,Red Rock Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Mower,null,40029,184133.4,null,null,Waltham Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Murray,null,8179,37623.4,null,null,Murray County,5000,10000,250000,20000,75000,100000,250000,460000
2024,June-September,MN,5706494,10499949,4797,Nicollet,null,34454,158488.4,null,null,City of North Mankato,        ,166836,        ,        ,        ,        ,        ,166836
2024,June-September,MN,5706494,10499949,4797,Nicollet,null,34454,158488.4,null,null,City of St Peter,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Nicollet,null,34454,158488.4,null,null,Lake Praire Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Nobels,null,22290,102534,null,null,Nobles County,3500000,        ,100000,        ,        ,        ,5000,3600000
2024,June-September,MN,5706494,10499949,4797,Olmsted,null,162847,749096.2,null,null,Cascade Township,        ,        ,7533,        ,        ,        ,        ,7533
2024,June-September,MN,5706494,10499949,4797,Olmsted,null,162847,749096.2,null,null,Chatfield School District,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Olmsted,null,162847,749096.2,null,null,City of Chatfield,        ,        ,8082,        ,        ,        ,        ,8082
2024,June-September,MN,5706494,10499949,4797,Olmsted,null,162847,749096.2,null,null,City of Oronoca,        ,        ,        ,        ,        ,        ,52000,          
2024,June-September,MN,5706494,10499949,4797,Olmsted,null,162847,749096.2,null,null,City of Rochester,74172,11121,4300,        ,70000,        ,20000,159593
2024,June-September,MN,5706494,10499949,4797,Olmsted,null,162847,749096.2,null,null,High Forest Township,        ,        ,6900,        ,        ,        ,        ,6900
2024,June-September,MN,5706494,10499949,4797,Olmsted,null,162847,749096.2,null,null,Marion Township,        ,        ,12400,        ,        ,        ,        ,12400
2024,June-September,MN,5706494,10499949,4797,Olmsted,null,162847,749096.2,null,null,MDOT District 6,        ,        ,        ,        ,        ,72800,        ,72800
2024,June-September,MN,5706494,10499949,4797,Olmsted,null,162847,749096.2,null,null,Olmstead County,24815,        ,37052,        ,        ,        ,7377,61866
2024,June-September,MN,5706494,10499949,4797,Olmsted,null,162847,749096.2,null,null,Olmsted County,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Olmsted,null,162847,749096.2,null,null,Oronoca Township,        ,        ,10100,        ,        ,        ,        ,10100
2024,June-September,MN,5706494,10499949,4797,Olmsted,null,162847,749096.2,null,null,Peoples Energy,        ,        ,        ,        ,        ,15285,        ,15284
2024,June-September,MN,5706494,10499949,4797,Olmsted,null,162847,749096.2,null,null,Quincy Township,        ,        ,        ,        ,        ,        ,        ,          
2024,June-September,MN,5706494,10499949,4797,Olmsted,null,162847,749096.2,null,null,Rochester Public Utilities,        ,        ,        ,        ,        ,144980,        ,144979
2024,June-September,MN,5706494,10499949,4797,Olmsted,null,162847,749096.2,null,null,Rochester Township,        ,        ,10700,        ,        ,        ,        ,10700
2024,June-September,MN,5706494,10499949,4797,Olmsted,null,162847,749096.2,null,null,Salem Township,        ,        ,65000,        ,        ,        ,        ,65000
2024,June-September,MN,5706494,10499949,4797,Pipestone,null,9424,43350.4,null,null,Pipestone County,        ,        ,205271,500,        ,        ,2500,205771
2024,June-September,MN,5706494,10499949,4797,Ramsey,null,552352,2540819.2,null,null,Metropolitan Airport Commission,        ,157250,        ,        ,        ,        ,        ,157249
2024,June-September,MN,5706494,10499949,4797,Ramsey,null,552352,2540819.2,null,null,Minnesota Department of Natural Resources,5000,        ,        ,        ,        ,        ,7600,5000
2024,June-September,MN,5706494,10499949,4797,Ramsey,null,552352,2540819.2,null,null,Saint Paul Parks,740215,180303,        ,        ,        ,        ,142280,920518
2024,June-September,MN,5706494,10499949,4797,Ramsey,null,552352,2540819.2,null,null,Saint Paul Police,        ,77631,        ,        ,        ,        ,        ,77630
2024,June-September,MN,5706494,10499949,4797,Ramsey,null,552352,2540819.2,null,null,Saint Paul Public Works,41603,722520,        ,        ,        ,        ,        ,764123
2024,June-September,MN,5706494,10499949,4797,Ramsey,null,552352,2540819.2,null,null,Union Depot,        ,5581,        ,        ,        ,        ,        ,5581
2024,June-September,MN,5706494,10499949,4797,Redwood,null,15425,70955,null,null,City of Sanborn,        ,        ,        ,        ,        ,        ,22000,          
2024,June-September,MN,5706494,10499949,4797,Redwood,null,15425,70955,null,null,Redwood County HWY,        ,55000,        ,        ,        ,        ,        ,55000
2024,June-September,MN,5706494,10499949,4797,Renville,null,14723,67725.8,null,null,Boon Lake Township,        ,        ,16126,        ,        ,        ,        ,16126
2024,June-September,MN,5706494,10499949,4797,Renville,null,14723,67725.8,null,null,Martinsburg Township,        ,        ,13295,        ,        ,        ,        ,13295
2024,June-September,MN,5706494,10499949,4797,Renville,null,14723,67725.8,null,null,Norfolk Township,        ,        ,12200,        ,        ,        ,        ,12200
